group,dev,s,row_idx,col_idx,time_ms,minors_tested,matrix,is_principal,prime
33,4,12,"7,9,12,13,21,24","8,12,13,20,28,30",716531.199,16695796480.0,kernel_33_25.txt,False,8589934583
33,4,0,"0,1,11,19,27,30","0,1,6,20,22,32",50296.4099,1178337280.0,kernel_33_26.txt,False,8589934583
33,4,0,"0,1,6,10,11,33","0,1,3,5,6,21",50341.05,1178337280.0,kernel_33_27.txt,False,8589934583
33,4,2,"2,3,10,21,24,27","2,3,8,26,27,31",163104.166,3764580480.0,kernel_33_28.txt,False,8589934583
33,4,7,"7,8,9,18,22,28","3,5,7,8,12,17",438323.1951,10230188480.0,kernel_33_29.txt,False,8589934583
33,4,11,"11,12,14,16,18,29","10,11,12,13,20,26",662135.7791,15402674880.0,kernel_33_3.txt,False,8589934583
33,4,4,"3,4,5,19,23,26","0,1,4,5,13,28",272187.8062,6350823680.0,kernel_33_30.txt,False,8589934583
33,4,15,"15,16,17,23,25,29","14,15,16,17,18,32",893246.4539,20689945600.0,kernel_33_31.txt,False,8589934583
33,4,15,"0,1,4,15,16,29","5,6,15,16,20,32",886573.053,20575161280.0,kernel_33_32.txt,False,8589934583
33,4,18,"3,4,7,10,18,19","3,8,9,10,18,19",1058190.5332,24454526080.0,kernel_33_33.txt,False,8589934583
33,4,10,"9,10,11,20,26,32","0,10,11,17,31,33",606741.1941,14109553280.0,kernel_33_35.txt,False,8589934583
33,4,3,"3,4,5,6,11,31","2,3,4,10,15,33",215632.0059,5057702080.0,kernel_33_36.txt,False,8589934583
33,4,0,"0,1,11,12,19,29","0,1,17,23,26,28",55351.5898,1293121600.0,kernel_33_37.txt,False,8589934583
33,4,4,"4,5,13,16,22,31","1,4,5,17,25,29",272136.2012,6350823680.0,kernel_33_38.txt,False,8589934583
33,4,12,"2,8,12,13,18,30","2,8,12,13,17,24",717700.709,16695796480.0,kernel_33_39.txt,False,8589934583
33,4,17,"17,18,19,21,23,28","4,15,17,18,23,31",999532.4121,23161404480.0,kernel_33_4.txt,False,8589934583
33,4,0,"0,1,9,12,21,22","0,1,9,17,20,28",49835.1299,1178337280.0,kernel_33_40.txt,False,8589934583
33,4,9,"5,9,10,14,15,32","2,4,5,9,10,26",548137.8909,12816431680.0,kernel_33_41.txt,False,8589934583
33,4,4,"1,4,5,11,20,33","4,5,11,19,21,22",272757.04,6350823680.0,kernel_33_42.txt,False,8589934583
33,4,22,"16,17,22,23,24,25","8,11,15,22,23,26",1290033.075,29627012480.0,kernel_33_43.txt,False,8589934583
33,4,2,"0,2,3,5,11,33","2,3,4,8,9,20",161137.105,3764580480.0,kernel_33_44.txt,False,8589934583
33,4,0,"0,1,3,12,22,33","0,1,6,14,16,22",49926.5889,1178337280.0,kernel_33_45.txt,False,8589934583
33,4,4,"1,4,5,16,20,33","3,4,5,11,13,20",271063.6711,6350823680.0,kernel_33_46.txt,False,8589934583
33,4,5,"5,6,10,16,26,31","2,5,6,21,22,31",328119.7881,7643945280.0,kernel_33_47.txt,False,8589934583
33,4,0,"0,1,2,16,32,33","0,1,4,14,24,27",49770.021,1178337280.0,kernel_33_48.txt,False,8589934583
33,4,0,"0,1,6,12,14,16","0,1,15,20,23,25",49727.46,1178337280.0,kernel_33_49.txt,False,8589934583
33,4,5,"5,6,7,14,15,19","5,6,15,20,30,31",326037.4202,7643945280.0,kernel_33_5.txt,False,8589934583
33,4,30,"8,10,18,30,31,32","2,3,7,29,30,31",1766931.939,39971985280.0,kernel_33_50.txt,False,8589934583
33,4,8,"1,2,8,9,28,29","5,7,8,9,24,31",492741.073,11523310080.0,kernel_33_51.txt,False,8589934583
33,4,14,"4,14,15,16,24,31","3,8,14,15,22,25",829316.0559,19282039680.0,kernel_33_52.txt,False,8589934583
33,4,13,"4,5,13,14,23,33","2,7,13,14,21,24",775386.574,17988918080.0,kernel_33_53.txt,False,8589934583
33,4,1,"1,2,22,24,27,30","1,2,5,11,14,16",105156.1902,2471458880.0,kernel_33_54.txt,False,8589934583
33,4,4,"1,4,5,6,19,20","2,4,5,8,10,11",270697.1362,6350823680.0,kernel_33_55.txt,False,8589934583
33,4,1,"1,2,5,12,15,21","1,2,3,15,17,32",106163.238,2471458880.0,kernel_33_56.txt,False,8589934583
33,4,9,"6,9,10,12,23,24","0,9,10,13,23,25",550001.833,12816431680.0,kernel_33_57.txt,False,8589934583
33,4,8,"4,8,9,15,24,25","1,8,9,20,22,23",495884.0281,11523310080.0,kernel_33_58.txt,False,8589934583
33,4,1,"1,2,10,26,28,29","1,2,4,26,27,29",105227.0459,2471458880.0,kernel_33_59.txt,False,8589934583
33,4,1,"1,2,7,8,22,32","1,2,7,11,15,20",105583.845,2471458880.0,kernel_33_6.txt,False,8589934583
33,4,1,"1,2,16,19,20,25","1,2,9,11,13,27",105244.4302,2471458880.0,kernel_33_60.txt,False,8589934583
33,4,10,"5,10,11,21,24,25","7,10,11,23,29,33",604588.6379,14109553280.0,kernel_33_61.txt,False,8589934583
33,4,10,"2,4,10,11,20,29","4,10,11,14,23,25",602765.7361,14109553280.0,kernel_33_62.txt,False,8589934583
33,4,0,"0,1,3,11,18,19","0,1,3,16,18,20",49924.4951,1178337280.0,kernel_33_63.txt,False,8589934583
33,4,2,"2,3,17,19,30,33","2,3,5,18,19,25",160027.1948,3764580480.0,kernel_33_64.txt,False,8589934583
33,4,5,"2,5,6,18,19,26","5,6,8,11,15,31",326876.052,7643945280.0,kernel_33_65.txt,False,8589934583
33,4,6,"6,7,12,15,26,27","4,6,7,19,29,31",383337.7371,8937066880.0,kernel_33_66.txt,False,8589934583
33,4,3,"3,4,6,16,18,21","0,3,4,14,16,21",216068.7209,5057702080.0,kernel_33_67.txt,False,8589934583
33,4,2,"2,3,5,9,16,21","0,2,3,27,29,33",160839.2339,3764580480.0,kernel_33_68.txt,False,8589934583
33,4,4,"3,4,5,6,9,28","4,5,15,17,23,24",273164.1301,6350823680.0,kernel_33_69.txt,False,8589934583
33,4,0,"0,1,5,9,15,22","0,1,6,23,27,31",50064.0059,1178337280.0,kernel_33_7.txt,False,8589934583
33,4,30,"1,21,22,28,30,31","2,12,24,26,30,31",1765945.2761,39971985280.0,kernel_33_70.txt,False,8589934583
33,4,5,"5,6,12,15,29,30","4,5,6,9,18,32",327571.0898,7643945280.0,kernel_33_71.txt,False,8589934583
33,4,6,"6,7,14,18,20,31","3,6,7,10,19,24",385048.4531,8937066880.0,kernel_33_72.txt,False,8589934583
33,4,1,"0,1,2,7,14,30","1,2,4,13,20,26",105004.79,2471458880.0,kernel_33_73.txt,False,8589934583
33,4,1,"1,2,3,19,22,26","1,2,4,5,19,23",104488.6921,2471458880.0,kernel_33_74.txt,False,8589934583
33,4,3,"3,4,15,16,23,25","3,4,7,13,26,29",215952.7949,5057702080.0,kernel_33_75.txt,False,8589934583
33,4,11,"11,12,15,19,21,29","4,10,11,12,26,27",662281.3459,15402674880.0,kernel_33_76.txt,False,8589934583
33,4,2,"2,3,5,17,19,32","2,3,23,26,27,33",165978.4241,3879364800.0,kernel_33_77.txt,False,8589934583
33,4,1,"0,1,2,17,23,29","1,2,3,21,22,30",105123.2659,2471458880.0,kernel_33_78.txt,False,8589934583
33,4,0,"0,1,11,27,30,32","0,1,6,7,8,32",50039.928,1178337280.0,kernel_33_79.txt,False,8589934583
33,4,8,"1,8,9,13,14,24","7,8,9,15,27,32",495636.4402,11523310080.0,kernel_33_8.txt,False,8589934583
33,4,1,"1,2,16,29,30,32","0,1,2,6,10,30",105449.6858,2471458880.0,kernel_33_80.txt,False,8589934583
33,4,9,"5,9,10,13,15,20","9,10,14,15,17,21",548661.5171,12816431680.0,kernel_33_81.txt,False,8589934583
33,4,6,"3,4,6,7,27,33","4,6,7,10,11,13",381424.3511,8937066880.0,kernel_33_82.txt,False,8589934583
33,4,8,"6,8,9,14,24,30","5,8,9,14,29,31",495572.2539,11523310080.0,kernel_33_83.txt,False,8589934583
33,4,0,"0,1,2,11,26,32","0,1,16,21,24,33",54587.2542,1293121600.0,kernel_33_84.txt,False,8589934583
33,4,1,"1,2,24,25,27,31","1,2,6,8,12,28",105882.8669,2471458880.0,kernel_33_85.txt,False,8589934583
33,4,14,"14,15,20,23,30,33","1,3,7,14,15,20",828929.5549,19282039680.0,kernel_33_86.txt,False,8589934583
33,4,6,"3,6,7,13,22,23","3,6,7,22,27,30",382551.1519,8937066880.0,kernel_33_87.txt,False,8589934583
33,4,0,"0,1,9,12,17,32","0,1,15,22,24,29",49643.6858,1178337280.0,kernel_33_88.txt,False,8589934583
33,4,5,"2,4,5,6,21,28","5,6,10,15,21,25",326560.3889,7643945280.0,kernel_33_89.txt,False,8589934583
33,4,8,"0,5,8,9,16,21","6,8,9,13,22,27",494820.614,11523310080.0,kernel_33_9.txt,False,8589934583
33,4,13,"0,3,13,14,17,24","7,13,14,17,18,28",771585.6018,17988918080.0,kernel_33_90.txt,False,8589934583
33,4,1,"1,2,12,23,28,31","1,2,3,4,14,27",105506.376,2471458880.0,kernel_33_91.txt,False,8589934583
33,4,3,"3,4,12,14,15,30","3,4,17,28,29,30",222876.9099,5172486400.0,kernel_33_92.txt,False,8589934583
33,4,4,"4,5,8,10,16,19","4,5,20,21,25,28",277309.896,6465608000.0,kernel_33_93.txt,False,8589934583
33,4,8,"0,7,8,9,21,22","4,8,9,11,14,16",494003.157,11523310080.0,kernel_33_94.txt,False,8589934583
33,4,4,"4,5,8,18,22,24","0,4,5,16,21,32",271733.231,6350823680.0,kernel_33_95.txt,False,8589934583
33,4,21,"1,2,10,21,22,31","3,7,21,22,24,27",1231735.2432,28333890880.0,kernel_33_96.txt,False,8589934583
33,4,20,"0,2,3,20,21,31","6,8,17,20,21,23",1173437.647,27040769280.0,kernel_33_97.txt,False,8589934583
33,4,6,"0,5,6,7,30,33","1,6,7,17,19,24",381793.179,8937066880.0,kernel_33_98.txt,False,8589934583
33,4,2,"0,2,3,9,11,32","2,3,8,11,18,31",160904.1641,3764580480.0,kernel_33_99.txt,False,8589934583
33,4,5,"5,6,9,15,26,32","2,5,6,7,16,29",329474.762,7643945280.0,,False,8589934583
33,5,0,"0,1,6,10,17,23,31","0,1,3,10,19,25,30",737056.0959,11547705344.0,kernel_33_10.txt,False,8589934583
33,5,0,"0,1,5,16,25,26,29","0,1,3,8,17,20,28",635742.0789,9898033152.0,kernel_33_100.txt,False,8589934583
33,5,0,"0,1,9,16,24,27,31","0,1,2,8,10,13,28",320560.886,4949016576.0,kernel_33_11.txt,False,8589934583
33,5,0,"0,1,2,4,21,25,31","0,1,2,6,9,12,14",210636.2649,3299344384.0,kernel_33_12.txt,False,8589934583
33,5,0,"0,1,3,4,6,12,28","0,1,2,13,24,25,33",426399.927,6598688768.0,kernel_33_13.txt,False,8589934583
33,5,0,"0,1,3,7,23,28,33","0,1,2,8,16,22,29",314781.6799,4949016576.0,kernel_33_14.txt,False,8589934583
33,5,0,"0,1,8,12,20,22,30","0,1,9,13,21,25,30",2015977.554,31343771648.0,kernel_33_15.txt,False,8589934583
33,5,0,"0,1,13,20,25,27,32","0,1,3,17,23,26,32",748907.967,11547705344.0,kernel_33_16.txt,False,8589934583
33,5,0,"0,1,6,12,13,24,33","0,1,3,4,14,20,23",535011.2861,8248360960.0,kernel_33_17.txt,False,8589934583
33,5,0,"0,1,2,4,16,27,28","0,1,4,7,12,27,31",950218.772,14847049728.0,kernel_33_18.txt,False,8589934583
33,5,0,"0,1,4,6,9,10,26","0,1,4,8,14,30,31",950749.6582,14847049728.0,kernel_33_19.txt,False,8589934583
33,5,0,"0,1,9,12,18,19,23","0,1,2,7,18,26,29",213988.2109,3299344384.0,kernel_33_2.txt,False,8589934583
33,5,0,"0,1,6,8,9,25,27","0,1,4,5,16,26,28",853401.3901,13197377536.0,kernel_33_20.txt,False,8589934583
33,5,0,"0,1,3,16,24,27,28","0,1,5,15,25,30,31",1378849.7891,21445738496.0,kernel_33_21.txt,False,8589934583
33,5,0,"0,1,2,19,22,27,31","0,1,3,13,17,22,31",745935.8071,11547705344.0,kernel_33_22.txt,False,8589934583
33,5,0,"0,1,4,7,8,15,16","0,1,3,7,9,10,23",637495.4722,9898033152.0,kernel_33_23.txt,False,8589934583
33,5,0,"0,1,15,20,21,24,33","0,1,2,6,9,15,21",210842.1799,3299344384.0,kernel_33_24.txt,False,8589934583
33,5,0,"0,1,2,10,17,20,31","0,1,3,5,22,28,32",532708.7751,8248360960.0,kernel_33_25.txt,False,8589934583
33,5,0,"0,1,4,7,8,14,26","0,1,2,7,9,18,28",211656.2151,3299344384.0,kernel_33_26.txt,False,8589934583
33,5,0,"0,1,2,6,7,18,21","0,1,4,20,24,30,32",1066731.927,16496721920.0,kernel_33_27.txt,False,8589934583
33,5,0,"0,1,12,23,26,28,30","0,1,5,7,20,22,28",1166799.9102,18146394112.0,kernel_33_28.txt,False,8589934583
33,5,0,"0,1,2,5,13,18,26","0,1,3,4,7,18,31",425666.8579,6598688768.0,kernel_33_29.txt,False,8589934583
33,5,0,"0,1,9,14,21,32,33","0,1,2,11,20,26,27",316774.5701,4949016576.0,kernel_33_3.txt,False,8589934583
33,5,0,"0,1,3,8,14,18,28","0,1,3,8,19,30,32",636653.79,9898033152.0,kernel_33_30.txt,False,8589934583
33,5,0,"0,1,6,7,9,21,27","0,1,3,5,13,31,32",534397.335,8248360960.0,kernel_33_31.txt,False,8589934583
33,5,0,"0,1,17,18,22,24,30","0,1,2,5,16,27,32",210413.9402,3299344384.0,kernel_33_32.txt,False,8589934583
33,5,0,"0,1,2,9,12,25,29","0,1,3,13,19,28,32",745105.0181,11547705344.0,kernel_33_33.txt,False,8589934583
33,5,0,"0,1,10,11,12,17,23","0,1,3,4,17,24,33",535991.8992,8248360960.0,kernel_33_34.txt,False,8589934583
33,5,0,"0,1,14,18,21,31,32","0,1,2,16,20,22,29",420249.3931,6598688768.0,kernel_33_35.txt,False,8589934583
33,5,0,"0,1,4,6,9,12,27","0,1,3,6,17,18,22",529003.54,8248360960.0,kernel_33_36.txt,False,8589934583
33,5,0,"0,1,10,16,17,20,23","0,1,4,6,14,16,33",848701.7371,13197377536.0,kernel_33_37.txt,False,8589934583
33,5,0,"0,1,8,10,18,23,25","0,1,2,5,17,23,24",211965.6108,3299344384.0,kernel_33_38.txt,False,8589934583
33,5,0,"0,1,13,17,18,31,32","0,1,2,4,5,20,28",105738.522,1649672192.0,kernel_33_39.txt,False,8589934583
33,5,0,"0,1,12,14,16,23,26","0,1,6,10,12,23,29",1489083.822,23095410688.0,kernel_33_4.txt,False,8589934583
33,5,0,"0,1,17,20,27,31,33","0,1,3,9,14,17,22",632945.5161,9898033152.0,kernel_33_40.txt,False,8589934583
33,5,0,"0,1,2,3,15,18,25","0,1,2,4,6,9,22",103254.8481,1649672192.0,kernel_33_41.txt,False,8589934583
33,5,0,"0,1,4,5,9,16,25","0,1,3,4,6,12,19",422454.9441,6598688768.0,kernel_33_42.txt,False,8589934583
33,5,0,"0,1,10,18,25,30,33","0,1,2,12,13,17,25",321055.8218,4949016576.0,kernel_33_43.txt,False,8589934583
33,5,0,"0,1,2,12,13,19,20","0,1,3,7,21,23,33",637545.1382,9898033152.0,kernel_33_44.txt,False,8589934583
33,5,0,"0,1,4,6,22,25,27","0,1,2,3,4,28,31",106774.6089,1649672192.0,kernel_33_45.txt,False,8589934583
33,5,0,"0,1,2,19,23,28,33","0,1,2,18,21,25,30",421112.084,6598688768.0,kernel_33_46.txt,False,8589934583
33,5,0,"0,1,3,4,9,16,27","0,1,3,5,10,23,27",528236.2668,8248360960.0,kernel_33_47.txt,False,8589934583
33,5,0,"0,1,5,6,8,20,21","0,1,4,6,18,22,25",847048.2559,13197377536.0,kernel_33_48.txt,False,8589934583
33,5,0,"0,1,6,12,13,16,22","0,1,2,9,13,22,26",318840.7349,4949016576.0,kernel_33_49.txt,False,8589934583
33,5,0,"0,1,13,22,24,26,31","0,1,3,7,24,25,33",638963.0371,9898033152.0,kernel_33_5.txt,False,8589934583
33,5,0,"0,1,5,6,7,10,14","0,1,7,9,22,26,27",1703856.0771,26394755072.0,kernel_33_50.txt,False,8589934583
33,5,0,"0,1,5,9,12,20,30","0,1,3,17,19,28,29",744094.917,11547705344.0,kernel_33_51.txt,False,8589934583
33,5,0,"0,1,8,16,20,26,31","0,1,2,5,23,30,33",212782.1018,3299344384.0,kernel_33_52.txt,False,8589934583
33,5,0,"0,1,6,9,12,21,27","0,1,3,8,14,15,25",635526.6699,9898033152.0,kernel_33_53.txt,False,8589934583
33,5,0,"0,1,7,9,17,29,31","0,1,3,5,12,15,19",530015.8398,8248360960.0,kernel_33_54.txt,False,8589934583
33,5,0,"0,1,2,3,19,22,25","0,1,2,12,14,16,26",314496.1482,4949016576.0,kernel_33_55.txt,False,8589934583
33,5,0,"0,1,6,11,24,30,33","0,1,10,14,25,30,31",2163868.7668,32993443840.0,kernel_33_56.txt,False,8589934583
33,5,0,"0,1,7,11,12,14,29","0,1,2,11,26,27,30",318747.1658,4949016576.0,kernel_33_57.txt,False,8589934583
33,5,0,"0,1,12,17,22,27,31","0,1,3,8,9,16,18",641765.2131,9898033152.0,kernel_33_58.txt,False,8589934583
33,5,0,"0,1,7,10,15,21,26","0,1,2,5,11,12,26",211854.262,3299344384.0,kernel_33_59.txt,False,8589934583
33,5,0,"0,1,2,18,20,21,28","0,1,4,8,15,17,22",960085.6499,14847049728.0,kernel_33_6.txt,False,8589934583
33,5,0,"0,1,5,6,8,21,26","0,1,3,8,9,30,32",629864.8662,9898033152.0,kernel_33_60.txt,False,8589934583
33,5,0,"0,1,14,24,26,32,33","0,1,2,5,9,11,22",209782.6482,3299344384.0,kernel_33_61.txt,False,8589934583
33,5,0,"0,1,4,19,20,25,26","0,1,3,5,12,28,33",530191.3599,8248360960.0,kernel_33_62.txt,False,8589934583
33,5,0,"0,1,4,18,19,32,33","0,1,6,18,22,24,32",1595138.9299,24745082880.0,kernel_33_63.txt,False,8589934583
33,5,0,"0,1,11,20,22,25,28","0,1,2,3,4,15,18",104462.052,1649672192.0,kernel_33_64.txt,False,8589934583
33,5,1,"1,2,6,14,16,20,30","1,2,3,4,9,19,27",3173079.8,48800654336.0,kernel_33_65.txt,False,8589934583
33,5,0,"0,1,6,21,27,28,29","0,1,3,9,16,17,27",638770.3928,9898033152.0,kernel_33_66.txt,False,8589934583
33,5,0,"0,1,18,22,28,29,30","0,1,2,4,11,13,28",105463.6741,1649672192.0,kernel_33_67.txt,False,8589934583
33,5,0,"0,1,3,9,10,16,33","0,1,2,4,15,25,30",105554.9958,1649672192.0,kernel_33_68.txt,False,8589934583
33,5,0,"0,1,5,9,13,28,32","0,1,2,14,21,25,31",423070.332,6598688768.0,kernel_33_69.txt,False,8589934583
33,5,0,"0,1,11,16,27,28,30","0,1,3,6,8,23,27",530451.3362,8248360960.0,kernel_33_7.txt,False,8589934583
33,5,0,"0,1,12,13,16,25,27","0,1,2,8,16,24,28",321750.3359,4949016576.0,kernel_33_70.txt,False,8589934583
33,5,0,"0,1,4,21,24,25,27","0,1,2,5,21,24,33",209339.384,3299344384.0,kernel_33_71.txt,False,8589934583
33,5,0,"0,1,9,15,20,31,33","0,1,2,3,8,16,19",105891.377,1649672192.0,kernel_33_72.txt,False,8589934583
33,5,0,"0,1,7,8,10,28,33","0,1,6,15,23,31,32",1594365.7659,24745082880.0,kernel_33_73.txt,False,8589934583
33,5,0,"0,1,3,14,15,18,29","0,1,2,7,12,19,20",210802.448,3299344384.0,kernel_33_74.txt,False,8589934583
33,5,0,"0,1,10,15,21,27,28","0,1,3,4,5,19,33",427866.5659,6598688768.0,kernel_33_75.txt,False,8589934583
33,5,0,"0,1,5,10,13,18,21","0,1,3,4,6,14,17",425362.5649,6598688768.0,kernel_33_76.txt,False,8589934583
33,5,0,"0,1,7,13,20,21,28","0,1,2,4,5,30,31",105539.771,1649672192.0,kernel_33_77.txt,False,8589934583
33,5,0,"0,1,7,8,22,26,33","0,1,2,11,20,28,31",316681.908,4949016576.0,kernel_33_78.txt,False,8589934583
33,5,0,"0,1,8,14,18,24,33","0,1,3,13,24,30,33",740130.4878,11547705344.0,kernel_33_79.txt,False,8589934583
33,5,0,"0,1,7,19,20,29,32","0,1,4,5,10,21,28",853297.103,13197377536.0,kernel_33_8.txt,False,8589934583
33,5,0,"0,1,5,8,14,25,32","0,1,2,3,5,22,28",105258.9651,1649672192.0,kernel_33_80.txt,False,8589934583
33,5,0,"0,1,21,23,24,25,26","0,1,2,6,8,23,30",214307.637,3299344384.0,kernel_33_81.txt,False,8589934583
33,5,0,"0,1,12,24,25,27,33","0,1,2,12,19,21,22",421826.533,6598688768.0,kernel_33_82.txt,False,8589934583
33,5,0,"0,1,4,16,20,21,28","0,1,2,3,4,15,32",105296.8142,1649672192.0,kernel_33_83.txt,False,8589934583
33,5,0,"0,1,8,12,16,26,32","0,1,3,4,11,14,25",524990.323,8248360960.0,kernel_33_84.txt,False,8589934583
33,5,0,"0,1,6,12,14,19,22","0,1,2,6,10,14,27",215079.709,3299344384.0,kernel_33_85.txt,False,8589934583
33,5,0,"0,1,4,18,25,28,31","0,1,2,3,7,18,27",103768.2529,1649672192.0,kernel_33_86.txt,False,8589934583
33,5,0,"0,1,9,11,22,32,33","0,1,3,6,12,24,25",532540.1611,8248360960.0,kernel_33_87.txt,False,8589934583
33,5,0,"0,1,7,26,30,31,32","0,1,3,7,16,21,24",631349.3259,9898033152.0,kernel_33_88.txt,False,8589934583
33,5,0,"0,1,5,12,21,29,32","0,1,6,18,23,26,28",1594873.6799,24745082880.0,kernel_33_89.txt,False,8589934583
33,5,0,"0,1,12,13,15,19,23","0,1,2,7,14,27,33",211949.511,3299344384.0,kernel_33_9.txt,False,8589934583
33,5,0,"0,1,15,20,23,24,26","0,1,2,6,18,20,31",213251.4089,3299344384.0,kernel_33_90.txt,False,8589934583
33,5,0,"0,1,6,17,19,23,24","0,1,2,6,11,12,16",208854.655,3299344384.0,kernel_33_91.txt,False,8589934583
33,5,0,"0,1,4,9,11,13,33","0,1,2,12,18,30,33",423904.115,6598688768.0,kernel_33_92.txt,False,8589934583
33,5,0,"0,1,9,11,16,17,20","0,1,5,23,29,30,32",1389683.9521,21445738496.0,kernel_33_93.txt,False,8589934583
33,5,0,"0,1,12,14,18,21,28","0,1,6,12,20,25,32",1503679.5999,23095410688.0,kernel_33_94.txt,False,8589934583
33,5,0,"0,1,8,12,24,26,27","0,1,2,10,17,20,27",320234.7612,4949016576.0,kernel_33_95.txt,False,8589934583
33,5,0,"0,1,5,6,12,24,30","0,1,5,7,13,28,32",1155970.561,18146394112.0,kernel_33_96.txt,False,8589934583
33,5,0,"0,1,7,12,13,24,32","0,1,2,4,6,7,30",104732.843,1649672192.0,kernel_33_97.txt,False,8589934583
33,5,0,"0,1,7,10,20,27,29","0,1,2,6,8,19,27",212658.7139,3299344384.0,kernel_33_98.txt,False,8589934583
33,5,0,"0,1,4,13,17,21,33","0,1,2,6,21,27,28",209951.1448,3299344384.0,kernel_33_99.txt,False,8589934583
33,5,0,"0,1,3,6,23,31,32","0,1,4,5,12,18,32",852140.114,13197377536.0,,False,8589934583
