group,dev,s,row_idx,col_idx,time_ms,minors_tested,matrix,is_principal,prime
27,3,17,"0,1,13,17,18","11,16,17,18,26",10426.364,121680000.0,kernel_27_46.txt,False,134217689
27,3,15,"8,15,16,17,26","1,9,15,16,23",9143.688,106724800.0,kernel_27_47.txt,False,134217689
27,3,23,"5,22,23,24,26","9,19,23,24,27",13953.6069,160804800.0,kernel_27_48.txt,False,134217689
27,3,6,"1,6,7,17,22","6,7,17,19,25",4002.9211,47320000.0,kernel_27_49.txt,False,134217689
27,3,2,"0,2,3,19,27","2,3,6,11,14",1591.2349,18844800.0,kernel_27_50.txt,False,134217689
27,3,14,"1,2,14,15,27","5,14,15,20,24",8526.896,99964800.0,kernel_27_51.txt,False,134217689
27,3,2,"2,3,4,10,19","2,3,15,20,22",1715.563,20280000.0,kernel_27_52.txt,False,134217689
27,3,6,"6,7,14,20,21","4,5,6,7,26",3888.6511,45884800.0,kernel_27_53.txt,False,134217689
27,3,7,"7,8,11,24,25","2,6,7,8,23",4459.958,52644800.0,kernel_27_55.txt,False,134217689
27,3,6,"6,7,19,20,22","4,6,7,21,23",3878.9399,45884800.0,kernel_27_56.txt,False,134217689
27,3,0,"0,1,19,21,22","0,1,10,12,17",444.228,5324800.0,kernel_27_58.txt,False,134217689
27,3,7,"0,2,7,8,22","2,7,8,14,23",4444.5129,52644800.0,kernel_27_59.txt,False,134217689
27,3,0,"0,1,23,26,27","0,1,5,15,16",449.0759,5324800.0,kernel_27_60.txt,False,134217689
27,3,11,"8,11,12,15,20","5,11,12,16,27",6782.4751,79684800.0,kernel_27_61.txt,False,134217689
27,3,5,"5,6,13,20,24","5,6,9,15,26",3314.6899,39124800.0,kernel_27_62.txt,False,134217689
27,3,16,"3,16,17,19,20","4,12,16,17,23",9734.658,113484800.0,kernel_27_63.txt,False,134217689
27,3,9,"2,8,9,10,14","3,5,7,9,10",5635.863,66164800.0,kernel_27_64.txt,False,134217689
27,3,8,"4,8,9,11,27","8,9,21,22,24",5192.656,60840000.0,kernel_27_65.txt,False,134217689
27,3,18,"2,18,19,21,22","6,8,18,19,25",10951.376,127004800.0,kernel_27_66.txt,False,134217689
27,3,2,"2,3,10,12,15","2,3,5,7,11",1585.949,18844800.0,kernel_27_68.txt,False,134217689
27,3,22,"13,17,21,22,23","1,20,22,23,24",13389.8599,154044800.0,kernel_27_7.txt,False,134217689
27,3,5,"5,6,11,13,21","5,6,13,20,27",3418.3359,40560000.0,kernel_27_70.txt,False,134217689
27,3,23,"5,8,17,23,24","4,16,18,23,24",13944.188,160804800.0,kernel_27_71.txt,False,134217689
27,3,3,"3,4,6,12,21","0,3,4,5,14",2157.7639,25604800.0,kernel_27_72.txt,False,134217689
27,3,6,"6,7,9,10,18","1,6,7,19,24",3899.6951,45884800.0,kernel_27_73.txt,False,134217689
27,3,11,"4,6,9,11,12","0,4,11,12,13",6813.6682,79684800.0,kernel_27_75.txt,False,134217689
27,3,4,"4,5,11,19,27","4,5,7,9,14",2733.5251,32364800.0,kernel_27_76.txt,False,134217689
27,3,13,"6,10,13,14,19","11,13,14,15,18",8102.8608,94640000.0,kernel_27_78.txt,False,134217689
27,3,15,"2,6,15,16,26","9,15,16,22,24",9138.7051,106724800.0,kernel_27_79.txt,False,134217689
27,3,20,"15,17,20,21,22","0,1,11,20,21",12098.3472,140524800.0,kernel_27_8.txt,False,134217689
27,3,7,"5,7,8,9,14","5,7,8,24,27",4477.6121,52644800.0,kernel_27_80.txt,False,134217689
27,3,24,"9,12,22,24,25","2,6,21,24,25",14508.2451,167564800.0,kernel_27_81.txt,False,134217689
27,3,15,"6,9,15,16,26","0,7,13,15,16",9142.6318,106724800.0,kernel_27_82.txt,False,134217689
27,3,0,"0,1,21,24,27","0,1,6,20,25",449.7119,5324800.0,kernel_27_85.txt,False,134217689
27,3,4,"4,5,10,17,21","4,5,12,14,27",2874.4031,33800000.0,kernel_27_86.txt,False,134217689
27,3,9,"9,10,14,15,16","6,8,9,10,26",5649.4651,66164800.0,kernel_27_87.txt,False,134217689
27,3,19,"8,10,19,20,21","11,12,19,20,24",11660.2329,135200000.0,kernel_27_88.txt,False,134217689
27,3,18,"5,14,18,19,21","1,6,17,18,19",10971.939,127004800.0,kernel_27_89.txt,False,134217689
27,3,4,"4,5,8,17,26","1,2,4,5,22",2710.2358,32364800.0,kernel_27_90.txt,False,134217689
27,3,17,"8,10,17,18,19","11,14,17,18,26",10423.6721,121680000.0,kernel_27_91.txt,False,134217689
27,3,15,"0,10,12,15,16","7,13,15,16,24",9107.2471,106724800.0,kernel_27_92.txt,False,134217689
27,3,11,"11,12,15,16,26","8,11,12,21,22",6809.283,79684800.0,kernel_27_95.txt,False,134217689
27,3,21,"2,20,21,22,27","6,14,21,22,25",12747.5339,147284800.0,kernel_27_98.txt,False,134217689
27,3,24,"9,13,18,24,25","3,6,21,24,25",14547.0879,167564800.0,kernel_27_99.txt,False,134217689
27,3,3,"3,4,5,23,26","3,4,13,19,23",2278.47,27040000.0,,False,134217689
27,4,0,"0,1,2,3,19,21","0,1,4,5,15,21",16363.842,122470400.0,kernel_27_10.txt,False,134217689
27,4,0,"0,1,2,4,15,18","0,1,3,16,20,22",16566.6138,122470400.0,kernel_27_100.txt,False,134217689
27,4,0,"0,1,5,7,8,15","0,1,4,11,17,21",16583.7012,122470400.0,kernel_27_11.txt,False,134217689
27,4,0,"0,1,4,5,8,9","0,1,12,13,15,16",30578.1641,223502500.0,kernel_27_12.txt,False,134217689
27,4,0,"0,1,2,8,18,25","0,1,2,14,23,24",16464.907,122470400.0,kernel_27_13.txt,False,134217689
27,4,2,"2,3,5,15,19,26","0,2,3,7,8,20",76823.8938,569475400.0,kernel_27_14.txt,False,134217689
27,4,0,"0,1,9,10,11,19","0,1,12,14,16,17",30510.2781,223502500.0,kernel_27_15.txt,False,134217689
27,4,0,"0,1,4,9,10,22","0,1,5,10,13,24",16539.1499,122470400.0,kernel_27_16.txt,False,134217689
27,4,1,"1,2,3,7,10,22","1,2,10,14,21,25",60352.7061,447005000.0,kernel_27_17.txt,False,134217689
27,4,0,"0,1,13,15,17,19","0,1,4,5,17,20",16684.333,122470400.0,kernel_27_18.txt,False,134217689
27,4,0,"0,1,3,6,23,25","0,1,3,5,9,27",16525.0459,122470400.0,kernel_27_19.txt,False,134217689
27,4,0,"0,1,2,11,22,25","0,1,6,8,17,26",16444.594,122470400.0,kernel_27_2.txt,False,134217689
27,4,0,"0,1,12,16,17,19","0,1,5,8,21,22",16354.543,122470400.0,kernel_27_20.txt,False,134217689
27,4,0,"0,1,7,14,25,27","0,1,9,16,21,23",30051.6702,223502500.0,kernel_27_21.txt,False,134217689
27,4,0,"0,1,7,8,18,25","0,1,5,16,23,25",16457.1179,122470400.0,kernel_27_22.txt,False,134217689
27,4,0,"0,1,2,7,8,18","0,1,6,9,12,21",16475.634,122470400.0,kernel_27_23.txt,False,134217689
27,4,0,"0,1,5,11,17,23","0,1,5,11,14,24",16478.6089,122470400.0,kernel_27_24.txt,False,134217689
27,4,0,"0,1,5,8,9,27","0,1,4,16,19,21",16413.0432,122470400.0,kernel_27_25.txt,False,134217689
27,4,0,"0,1,10,13,22,24","0,1,3,15,21,22",16354.2661,122470400.0,kernel_27_26.txt,False,134217689
27,4,0,"0,1,5,14,18,25","0,1,4,8,9,23",16116.1748,122470400.0,kernel_27_27.txt,False,134217689
27,4,0,"0,1,6,9,21,24","0,1,5,10,15,23",16378.842,122470400.0,kernel_27_28.txt,False,134217689
27,4,0,"0,1,5,17,20,24","0,1,3,13,14,19",16597.3948,122470400.0,kernel_27_29.txt,False,134217689
27,4,0,"0,1,6,13,14,22","0,1,3,16,22,24",16725.573,122470400.0,kernel_27_3.txt,False,134217689
27,4,1,"0,1,2,3,22,26","1,2,3,18,19,23",46613.4548,345972900.0,kernel_27_30.txt,False,134217689
27,4,0,"0,1,4,8,21,26","0,1,4,9,15,19",16392.2849,122470400.0,kernel_27_31.txt,False,134217689
27,4,0,"0,1,4,6,26,27","0,1,8,11,13,25",30122.4819,223502500.0,kernel_27_32.txt,False,134217689
27,4,2,"2,3,7,19,21,25","2,3,6,7,12,27",76168.6208,569475400.0,kernel_27_33.txt,False,134217689
27,4,1,"0,1,2,7,15,21","1,2,5,10,25,27",46794.011,345972900.0,kernel_27_34.txt,False,134217689
27,4,0,"0,1,2,11,25,27","0,1,3,5,6,17",16736.2209,122470400.0,kernel_27_35.txt,False,134217689
27,4,0,"0,1,2,19,21,26","0,1,8,17,22,25",30165.24,223502500.0,kernel_27_36.txt,False,134217689
27,4,0,"0,1,7,8,9,14","0,1,6,8,13,27",16524.803,122470400.0,kernel_27_37.txt,False,134217689
27,4,0,"0,1,4,7,10,21","0,1,5,19,21,25",16464.356,122470400.0,kernel_27_38.txt,False,134217689
27,4,0,"0,1,6,14,21,22","0,1,2,20,24,26",16878.447,122470400.0,kernel_27_39.txt,False,134217689
27,4,0,"0,1,4,7,11,25","0,1,4,10,11,18",16503.1208,122470400.0,kernel_27_4.txt,False,134217689
27,4,0,"0,1,4,8,10,21","0,1,9,16,23,24",30336.1179,223502500.0,kernel_27_40.txt,False,134217689
27,4,0,"0,1,5,13,16,19","0,1,2,7,18,26",16692.5149,122470400.0,kernel_27_41.txt,False,134217689
27,4,0,"0,1,8,14,21,26","0,1,7,18,21,26",29906.2678,223502500.0,kernel_27_42.txt,False,134217689
27,4,1,"1,2,5,13,25,26","1,2,4,9,16,17",46606.2861,345972900.0,kernel_27_43.txt,False,134217689
27,4,0,"0,1,9,16,18,21","0,1,3,6,11,20",16619.157,122470400.0,kernel_27_44.txt,False,134217689
27,4,0,"0,1,3,5,6,18","0,1,5,9,17,27",16311.293,122470400.0,kernel_27_45.txt,False,134217689
27,4,1,"1,2,3,5,17,19","1,2,13,20,22,23",60381.2939,447005000.0,kernel_27_46.txt,False,134217689
27,4,0,"0,1,3,4,15,24","0,1,4,11,18,26",16354.5762,122470400.0,kernel_27_47.txt,False,134217689
27,4,0,"0,1,3,7,12,14","0,1,5,12,13,20",16618.2251,122470400.0,kernel_27_48.txt,False,134217689
27,4,0,"0,1,10,12,24,25","0,1,5,9,10,27",16704.3911,122470400.0,kernel_27_49.txt,False,134217689
27,4,0,"0,1,5,18,21,27","0,1,6,9,17,20",16552.8521,122470400.0,kernel_27_5.txt,False,134217689
27,4,0,"0,1,15,20,24,25","0,1,11,19,20,22",30028.2959,223502500.0,kernel_27_50.txt,False,134217689
27,4,0,"0,1,13,15,20,23","0,1,2,5,20,25",16534.603,122470400.0,kernel_27_51.txt,False,134217689
27,4,0,"0,1,6,8,12,24","0,1,7,8,20,26",30231.188,223502500.0,kernel_27_52.txt,False,134217689
27,4,0,"0,1,10,14,15,27","0,1,5,15,20,26",16410.5352,122470400.0,kernel_27_53.txt,False,134217689
27,4,0,"0,1,4,12,22,25","0,1,4,10,11,14",16453.6841,122470400.0,kernel_27_54.txt,False,134217689
27,4,0,"0,1,4,21,22,25","0,1,7,13,19,20",29850.7861,223502500.0,kernel_27_55.txt,False,134217689
27,4,0,"0,1,8,13,16,25","0,1,17,18,20,21",29850.354,223502500.0,kernel_27_56.txt,False,134217689
27,4,0,"0,1,13,14,15,16","0,1,2,11,22,27",16454.374,122470400.0,kernel_27_57.txt,False,134217689
27,4,0,"0,1,2,9,17,26","0,1,4,8,16,20",16369.0391,122470400.0,kernel_27_58.txt,False,134217689
27,4,0,"0,1,10,16,19,21","0,1,4,7,9,24",16448.5349,122470400.0,kernel_27_59.txt,False,134217689
27,4,0,"0,1,7,20,22,23","0,1,2,4,16,20",16410.345,122470400.0,kernel_27_6.txt,False,134217689
27,4,1,"0,1,2,3,14,17","1,2,3,19,21,25",46617.1111,345972900.0,kernel_27_60.txt,False,134217689
27,4,0,"0,1,2,6,8,19","0,1,2,11,21,22",16469.5139,122470400.0,kernel_27_61.txt,False,134217689
27,4,0,"0,1,2,5,6,16","0,1,7,9,14,19",30379.8728,223502500.0,kernel_27_62.txt,False,134217689
27,4,0,"0,1,7,20,24,26","0,1,5,7,16,22",16402.626,122470400.0,kernel_27_63.txt,False,134217689
27,4,0,"0,1,2,12,20,22","0,1,2,7,17,24",16399.843,122470400.0,kernel_27_64.txt,False,134217689
27,4,1,"1,2,3,10,19,27","1,2,7,21,25,27",60349.9431,447005000.0,kernel_27_65.txt,False,134217689
27,4,0,"0,1,7,10,14,27","0,1,5,6,21,25",16556.6938,122470400.0,kernel_27_66.txt,False,134217689
27,4,0,"0,1,5,7,13,23","0,1,17,18,20,23",29933.041,223502500.0,kernel_27_67.txt,False,134217689
27,4,0,"0,1,2,16,21,24","0,1,2,7,9,14",16420.7932,122470400.0,kernel_27_68.txt,False,134217689
27,4,0,"0,1,3,8,13,20","0,1,6,7,8,12",16565.759,122470400.0,kernel_27_69.txt,False,134217689
27,4,1,"1,2,5,7,23,26","1,2,7,14,20,21",60360.7559,447005000.0,kernel_27_7.txt,False,134217689
27,4,0,"0,1,2,5,14,21","0,1,2,7,23,26",16520.0491,122470400.0,kernel_27_70.txt,False,134217689
27,4,0,"0,1,5,8,9,20","0,1,4,18,22,23",16448.3989,122470400.0,kernel_27_71.txt,False,134217689
27,4,0,"0,1,12,18,19,20","0,1,4,8,17,26",16486.355,122470400.0,kernel_27_72.txt,False,134217689
27,4,0,"0,1,2,13,14,22","0,1,2,3,7,9",16268.3918,122470400.0,kernel_27_73.txt,False,134217689
27,4,0,"0,1,2,3,8,12","0,1,4,5,7,26",16431.335,122470400.0,kernel_27_74.txt,False,134217689
27,4,0,"0,1,7,11,12,18","0,1,9,15,25,27",30516.717,223502500.0,kernel_27_75.txt,False,134217689
27,4,1,"1,2,6,14,20,25","1,2,4,13,15,19",46567.2419,345972900.0,kernel_27_76.txt,False,134217689
27,4,1,"1,2,4,5,16,17","1,2,5,6,16,19",47310.51,345972900.0,kernel_27_77.txt,False,134217689
27,4,0,"0,1,3,8,9,26","0,1,3,6,9,21",16374.5161,122470400.0,kernel_27_78.txt,False,134217689
27,4,0,"0,1,4,17,18,21","0,1,2,12,21,22",16188.2178,122470400.0,kernel_27_79.txt,False,134217689
27,4,0,"0,1,3,17,18,20","0,1,3,10,22,25",16685.8469,122470400.0,kernel_27_8.txt,False,134217689
27,4,0,"0,1,3,15,20,25","0,1,9,10,19,27",30790.457,223502500.0,kernel_27_80.txt,False,134217689
27,4,0,"0,1,2,5,15,18","0,1,2,7,9,12",16408.76,122470400.0,kernel_27_81.txt,False,134217689
27,4,0,"0,1,16,18,19,26","0,1,4,6,10,25",16462.0129,122470400.0,kernel_27_82.txt,False,134217689
27,4,0,"0,1,8,14,23,26","0,1,5,6,17,21",16446.551,122470400.0,kernel_27_83.txt,False,134217689
27,4,0,"0,1,5,7,13,25","0,1,4,7,13,27",16524.134,122470400.0,kernel_27_84.txt,False,134217689
27,4,0,"0,1,11,18,20,25","0,1,3,7,23,27",16349.345,122470400.0,kernel_27_85.txt,False,134217689
27,4,0,"0,1,2,8,9,25","0,1,15,18,19,22",30496.283,223502500.0,kernel_27_86.txt,False,134217689
27,4,0,"0,1,7,11,13,15","0,1,2,21,22,25",16623.071,122470400.0,kernel_27_87.txt,False,134217689
27,4,0,"0,1,16,24,25,26","0,1,4,7,11,15",16439.686,122470400.0,kernel_27_88.txt,False,134217689
27,4,0,"0,1,9,19,25,27","0,1,10,13,19,22",30556.7849,223502500.0,kernel_27_89.txt,False,134217689
27,4,0,"0,1,7,8,14,25","0,1,12,18,23,24",29914.4348,223502500.0,kernel_27_9.txt,False,134217689
27,4,0,"0,1,4,6,12,14","0,1,3,8,23,25",16395.022,122470400.0,kernel_27_90.txt,False,134217689
27,4,3,"3,4,5,12,20,25","0,3,4,14,16,21",106417.0789,792977900.0,kernel_27_91.txt,False,134217689
27,4,0,"0,1,5,7,11,23","0,1,6,9,20,23",16419.811,122470400.0,kernel_27_92.txt,False,134217689
27,4,0,"0,1,8,13,23,24","0,1,4,6,13,16",16437.1731,122470400.0,kernel_27_93.txt,False,134217689
27,4,0,"0,1,3,7,12,16","0,1,10,13,17,25",30391.168,223502500.0,kernel_27_94.txt,False,134217689
27,4,0,"0,1,6,15,20,21","0,1,2,6,17,24",16552.4919,122470400.0,kernel_27_95.txt,False,134217689
27,4,0,"0,1,8,12,14,25","0,1,9,10,12,19",29920.1489,223502500.0,kernel_27_96.txt,False,134217689
27,4,0,"0,1,6,14,23,27","0,1,4,16,19,27",16435.4241,122470400.0,kernel_27_97.txt,False,134217689
27,4,0,"0,1,9,14,16,20","0,1,5,6,10,22",16338.7012,122470400.0,kernel_27_98.txt,False,134217689
27,4,0,"0,1,6,7,10,26","0,1,2,13,18,19",16493.6011,122470400.0,kernel_27_99.txt,False,134217689
27,4,0,"0,1,10,11,14,22","0,1,5,7,10,17",16442.603,122470400.0,,False,134217689
