group,dev,s,row_idx,col_idx,time_ms,minors_tested,matrix,is_principal,prime
29,4,0,"0,1,10,15,21,25","0,1,12,20,21,25",55711.7981,419225625.0,kernel_29_49.txt,False,536870909
29,4,0,"0,1,6,8,15,22","0,1,5,16,19,29",44575.7251,335462400.0,kernel_29_5.txt,False,536870909
29,4,2,"2,3,8,14,17,22","2,3,5,6,7,19",156573.637,1173913650.0,kernel_29_50.txt,False,536870909
29,4,1,"1,2,9,18,19,25","1,2,9,16,22,28",100162.9851,754688025.0,kernel_29_51.txt,False,536870909
29,4,1,"0,1,2,6,15,23","1,2,9,15,23,26",99501.3589,754688025.0,kernel_29_52.txt,False,536870909
29,4,0,"0,1,8,16,25,27","0,1,5,8,16,29",44818.4861,335462400.0,kernel_29_53.txt,False,536870909
29,4,0,"0,1,4,19,21,28","0,1,9,12,20,28",44763.637,335462400.0,kernel_29_54.txt,False,536870909
29,4,2,"2,3,12,17,21,24","2,3,4,19,22,25",156448.6399,1173913650.0,kernel_29_55.txt,False,536870909
29,4,1,"0,1,2,14,18,27","1,2,7,14,19,21",100440.1221,754688025.0,kernel_29_56.txt,False,536870909
29,4,1,"1,2,15,20,24,28","1,2,4,6,26,27",100441.49,754688025.0,kernel_29_57.txt,False,536870909
29,4,0,"0,1,14,24,26,27","0,1,3,16,22,24",44553.73,335462400.0,kernel_29_58.txt,False,536870909
29,4,0,"0,1,10,13,18,20","0,1,3,9,22,29",44392.6309,335462400.0,kernel_29_59.txt,False,536870909
29,4,0,"0,1,8,10,21,27","0,1,8,11,15,29",44182.4841,335462400.0,kernel_29_6.txt,False,536870909
29,4,0,"0,1,3,15,26,29","0,1,7,12,21,24",44658.875,335462400.0,kernel_29_60.txt,False,536870909
29,4,1,"1,2,4,14,15,20","1,2,6,8,21,28",99785.1411,754688025.0,kernel_29_61.txt,False,536870909
29,4,0,"0,1,13,20,22,24","0,1,13,22,23,24",55694.3311,419225625.0,kernel_29_62.txt,False,536870909
29,4,1,"1,2,16,17,21,23","1,2,6,7,17,23",100157.3621,754688025.0,kernel_29_63.txt,False,536870909
29,4,0,"0,1,5,8,12,13","0,1,6,9,15,21",44429.7742,335462400.0,kernel_29_64.txt,False,536870909
29,4,0,"0,1,8,17,24,29","0,1,7,15,22,29",44409.8621,335462400.0,kernel_29_65.txt,False,536870909
29,4,0,"0,1,8,16,17,28","0,1,2,10,11,14",44647.8889,335462400.0,kernel_29_66.txt,False,536870909
29,4,0,"0,1,4,6,11,17","0,1,8,17,26,27",44408.978,335462400.0,kernel_29_67.txt,False,536870909
29,4,1,"1,2,3,6,25,29","1,2,7,17,23,26",99785.23,754688025.0,kernel_29_68.txt,False,536870909
29,4,2,"0,2,3,17,19,27","0,2,3,11,13,28",155806.8992,1173913650.0,kernel_29_69.txt,False,536870909
29,4,0,"0,1,5,10,21,29","0,1,10,14,16,17",44541.707,335462400.0,kernel_29_7.txt,False,536870909
29,4,1,"0,1,2,13,16,17","1,2,10,14,18,28",100483.8281,754688025.0,kernel_29_70.txt,False,536870909
29,4,0,"0,1,4,5,6,20","0,1,5,10,17,23",44453.27,335462400.0,kernel_29_71.txt,False,536870909
29,4,1,"1,2,10,11,13,15","1,2,4,7,15,22",100235.1809,754688025.0,kernel_29_72.txt,False,536870909
29,4,2,"0,2,3,4,10,29","0,2,3,5,15,18",155620.8091,1173913650.0,kernel_29_73.txt,False,536870909
29,4,0,"0,1,3,14,19,23","0,1,9,10,15,23",44942.9451,335462400.0,kernel_29_74.txt,False,536870909
29,4,0,"0,1,2,5,13,17","0,1,4,9,16,27",44418.1321,335462400.0,kernel_29_75.txt,False,536870909
29,4,3,"1,3,4,20,23,27","0,1,3,4,14,18",211675.7178,1593139275.0,kernel_29_76.txt,False,536870909
29,4,0,"0,1,4,14,15,22","0,1,2,9,14,15",45003.5491,335462400.0,kernel_29_77.txt,False,536870909
29,4,0,"0,1,12,13,17,24","0,1,4,11,20,24",44336.9502,335462400.0,kernel_29_78.txt,False,536870909
29,4,2,"2,3,5,22,24,27","2,3,5,17,20,24",156105.0591,1173913650.0,kernel_29_79.txt,False,536870909
29,4,0,"0,1,3,7,17,20","0,1,10,16,23,26",44171.208,335462400.0,kernel_29_8.txt,False,536870909
29,4,0,"0,1,7,10,15,24","0,1,6,7,25,28",44514.3391,335462400.0,kernel_29_80.txt,False,536870909
29,4,0,"0,1,6,11,15,20","0,1,3,7,11,18",44549.509,335462400.0,kernel_29_81.txt,False,536870909
29,4,4,"4,5,15,16,20,28","3,4,5,6,12,14",267767.531,2012364900.0,kernel_29_82.txt,False,536870909
29,4,2,"2,3,7,9,11,18","2,3,9,22,23,28",155786.9771,1173913650.0,kernel_29_83.txt,False,536870909
29,4,1,"1,2,3,8,9,26","1,2,8,12,22,29",99813.7859,754688025.0,kernel_29_84.txt,False,536870909
29,4,1,"1,2,5,13,19,26","1,2,4,6,26,28",100524.9031,754688025.0,kernel_29_85.txt,False,536870909
29,4,2,"2,3,5,9,18,19","2,3,6,20,26,27",155775.6599,1173913650.0,kernel_29_86.txt,False,536870909
29,4,3,"3,4,13,21,23,25","3,4,6,11,13,22",212253.092,1593139275.0,kernel_29_87.txt,False,536870909
29,4,2,"2,3,6,15,16,24","2,3,8,9,10,11",156555.6321,1173913650.0,kernel_29_88.txt,False,536870909
29,4,2,"2,3,13,17,20,26","2,3,9,10,14,19",157402.658,1173913650.0,kernel_29_89.txt,False,536870909
29,4,2,"2,3,11,12,14,24","2,3,14,17,19,24",168096.1941,1257676875.0,kernel_29_9.txt,False,536870909
29,4,6,"3,6,7,14,15,24","4,6,7,10,26,28",380786.238,2850816150.0,kernel_29_90.txt,False,536870909
29,4,3,"3,4,6,7,13,29","3,4,9,11,12,22",212236.8918,1593139275.0,kernel_29_91.txt,False,536870909
29,4,1,"1,2,5,10,19,22","0,1,2,10,22,29",100145.1421,754688025.0,kernel_29_92.txt,False,536870909
29,4,0,"0,1,6,13,16,25","0,1,5,7,8,29",44475.9421,335462400.0,kernel_29_93.txt,False,536870909
29,4,0,"0,1,3,5,17,20","0,1,2,9,23,28",44395.9871,335462400.0,kernel_29_94.txt,False,536870909
29,4,0,"0,1,3,7,21,22","0,1,5,14,17,27",44083.696,335462400.0,kernel_29_95.txt,False,536870909
29,4,1,"1,2,4,14,25,26","1,2,3,8,20,25",100360.4121,754688025.0,kernel_29_96.txt,False,536870909
29,4,0,"0,1,4,13,21,24","0,1,8,9,12,18",44770.219,335462400.0,kernel_29_97.txt,False,536870909
29,4,0,"0,1,2,19,22,27","0,1,7,11,12,28",44745.6299,335462400.0,kernel_29_98.txt,False,536870909
29,4,0,"0,1,4,11,16,21","0,1,6,8,10,17",44931.499,335462400.0,kernel_29_99.txt,False,536870909
29,4,11,"8,11,12,22,24,29","1,11,12,16,21,23",659933.1418,4946944275.0,,False,536870909
