Processing 2x2 minors...
Matrix size: 9x9
Total minors: 1296
Rows: 1 8 | Cols: 1 5 | Det: -2295
Rows: 1 8 | Cols: 1 6 | Det: 2706
Rows: 1 8 | Cols: 1 7 | Det: -1559
Rows: 1 8 | Cols: 1 8 | Det: 5087
Rows: 1 8 | Cols: 2 3 | Det: -1006
Rows: 1 8 | Cols: 2 4 | Det: 621
Rows: 1 8 | Cols: 2 5 | Det: -263
Rows: 1 8 | Cols: 2 6 | Det: 738
Rows: 1 8 | Cols: 2 7 | Det: -311
Rows: 1 8 | Cols: 2 8 | Det: 1343
Rows: 1 8 | Cols: 3 4 | Det: 3780
Rows: 1 8 | Cols: 3 5 | Det: 2948
Rows: 1 8 | Cols: 3 6 | Det: 3180
Rows: 1 8 | Cols: 3 7 | Det: -56
Rows: 1 8 | Cols: 3 8 | Det: 5288
Rows: 1 8 | Cols: 4 5 | Det: -2808
Rows: 1 8 | Cols: 4 6 | Det: 810
Rows: 1 8 | Cols: 4 7 | Det: -1134
Rows: 1 8 | Cols: 4 8 | Det: 1782
Rows: 1 8 | Cols: 5 6 | Det: 2994
Rows: 1 8 | Cols: 5 7 | Det: -926
Rows: 1 8 | Cols: 5 8 | Det: 5318
Rows: 1 8 | Cols: 6 7 | Det: -942
Rows: 1 8 | Cols: 6 8 | Det: 366
Rows: 1 8 | Cols: 7 8 | Det: 1560
Rows: 2 3 | Cols: 0 1 | Det: -3827
Rows: 2 3 | Cols: 0 2 | Det: -8094
Rows: 2 3 | Cols: 0 3 | Det: 6902
Rows: 2 3 | Cols: 0 4 | Det: 5702
Rows: 2 3 | Cols: 0 5 | Det: 2656
Rows: 2 3 | Cols: 0 6 | Det: 19
Rows: 2 3 | Cols: 0 7 | Det: -2061
Rows: 2 3 | Cols: 0 8 | Det: -1616
Rows: 2 3 | Cols: 1 2 | Det: -3172
Rows: 2 3 | Cols: 1 3 | Det: 6686
Rows: 2 3 | Cols: 1 4 | Det: 6037
Rows: 2 3 | Cols: 1 5 | Det: 4396
Rows: 2 3 | Cols: 1 6 | Det: 798
Rows: 2 3 | Cols: 1 7 | Det: 1459
Rows: 2 3 | Cols: 1 8 | Det: 1014
Rows: 2 3 | Cols: 2 3 | Det: 8420
Rows: 2 3 | Cols: 2 4 | Det: 8042
Rows: 2 3 | Cols: 2 5 | Det: 7096
Rows: 2 3 | Cols: 2 6 | Det: 1672
Rows: 2 3 | Cols: 2 7 | Det: 4794
Rows: 2 3 | Cols: 2 8 | Det: 3484
Rows: 2 3 | Cols: 3 4 | Det: -926
Rows: 2 3 | Cols: 3 5 | Det: -3288
Rows: 2 3 | Cols: 3 6 | Det: -1406
Rows: 2 3 | Cols: 3 7 | Det: -6232
Rows: 2 3 | Cols: 3 8 | Det: -4652
Rows: 2 3 | Cols: 4 5 | Det: -2360
Rows: 2 3 | Cols: 4 6 | Det: -1159
Rows: 2 3 | Cols: 4 7 | Det: -5425
Rows: 2 3 | Cols: 4 8 | Det: -4060
Rows: 2 3 | Cols: 5 6 | Det: -532
Rows: 2 3 | Cols: 5 7 | Det: -3380
Rows: 2 3 | Cols: 5 8 | Det: -2560
Rows: 2 3 | Cols: 6 7 | Det: -437
Rows: 2 3 | Cols: 6 8 | Det: -342
Rows: 2 3 | Cols: 7 8 | Det: -70
Rows: 2 4 | Cols: 0 1 | Det: 2488
Rows: 2 4 | Cols: 0 2 | Det: 3921
Rows: 2 4 | Cols: 0 3 | Det: 6875
Rows: 2 4 | Cols: 0 4 | Det: 3482
Rows: 2 4 | Cols: 0 5 | Det: 1600
Rows: 2 4 | Cols: 0 6 | Det: 2788
Rows: 2 4 | Cols: 0 7 | Det: 1563
Rows: 2 4 | Cols: 0 8 | Det: 4825
Rows: 2 4 | Cols: 1 2 | Det: 923
Rows: 2 4 | Cols: 1 3 | Det: 5305
Rows: 2 4 | Cols: 1 4 | Det: 2182
Rows: 2 4 | Cols: 1 5 | Det: -32
Rows: 2 4 | Cols: 1 6 | Det: 1860
Rows: 2 4 | Cols: 1 7 | Det: -759
Rows: 2 4 | Cols: 1 8 | Det: 2547
Rows: 2 4 | Cols: 2 3 | Det: 5810
Rows: 2 4 | Cols: 2 4 | Det: 2147
Rows: 2 4 | Cols: 2 5 | Det: -644
Rows: 2 4 | Cols: 2 6 | Det: 1897
Rows: 2 4 | Cols: 2 7 | Det: -1776
Rows: 2 4 | Cols: 2 8 | Det: 2224
Rows: 2 4 | Cols: 3 4 | Det: -1395
Rows: 2 4 | Cols: 3 5 | Det: -3500
Rows: 2 4 | Cols: 3 6 | Det: -805
Rows: 2 4 | Cols: 3 7 | Det: -5430
Rows: 2 4 | Cols: 3 8 | Det: -3250
Rows: 2 4 | Cols: 4 5 | Det: -1448
Rows: 2 4 | Cols: 4 6 | Det: 158
Rows: 2 4 | Cols: 4 7 | Det: -2433
Rows: 2 4 | Cols: 4 8 | Det: -667
Rows: 2 4 | Cols: 5 6 | Det: 1232
Rows: 2 4 | Cols: 5 7 | Det: -468
Rows: 2 4 | Cols: 5 8 | Det: 1700
Rows: 2 4 | Cols: 6 7 | Det: -2019
Rows: 2 4 | Cols: 6 8 | Det: -753
Rows: 2 4 | Cols: 7 8 | Det: 3072
Rows: 2 5 | Cols: 0 1 | Det: 363
Rows: 2 5 | Cols: 0 2 | Det: -5004
Rows: 2 5 | Cols: 0 3 | Det: 4809
Rows: 2 5 | Cols: 0 4 | Det: 5964
Rows: 2 5 | Cols: 0 5 | Det: 711
Rows: 2 5 | Cols: 0 6 | Det: 4815
Rows: 2 5 | Cols: 0 7 | Det: -5862
Rows: 2 5 | Cols: 0 8 | Det: -1278
Rows: 2 5 | Cols: 1 2 | Det: -4602
Rows: 2 5 | Cols: 1 3 | Det: 4007
Rows: 2 5 | Cols: 1 4 | Det: 4953
Rows: 2 5 | Cols: 1 5 | Det: 401
Rows: 2 5 | Cols: 1 6 | Det: 4016
Rows: 2 5 | Cols: 1 7 | Det: -5284
Rows: 2 5 | Cols: 1 8 | Det: -1312
Rows: 2 5 | Cols: 2 3 | Det: 5730
Rows: 2 5 | Cols: 2 4 | Det: 7332
Rows: 2 5 | Cols: 2 5 | Det: 3486
Rows: 2 5 | Cols: 2 6 | Det: 5682
Rows: 2 5 | Cols: 2 7 | Det: -1476
Rows: 2 5 | Cols: 2 8 | Det: 1884
Rows: 2 5 | Cols: 3 4 | Det: -217
Rows: 2 5 | Cols: 3 5 | Det: -2536
Rows: 2 5 | Cols: 3 6 | Det: 53
Rows: 2 5 | Cols: 3 7 | Det: -5294
Rows: 2 5 | Cols: 3 8 | Det: -3274
Rows: 2 5 | Cols: 4 5 | Det: -3113
Rows: 2 5 | Cols: 4 6 | Det: 283
Rows: 2 5 | Cols: 4 7 | Det: -6830
Rows: 2 5 | Cols: 4 8 | Det: -4118
Rows: 2 5 | Cols: 5 6 | Det: 2547
Rows: 2 5 | Cols: 5 7 | Det: -3874
Rows: 2 5 | Cols: 5 8 | Det: -1158
Rows: 2 5 | Cols: 6 7 | Det: -5236
Rows: 2 5 | Cols: 6 8 | Det: -3264
Rows: 2 5 | Cols: 7 8 | Det: 2584
Rows: 2 6 | Cols: 0 1 | Det: -1970
Rows: 2 6 | Cols: 0 2 | Det: 3072
Rows: 2 6 | Cols: 0 3 | Det: 7265
Rows: 2 6 | Cols: 0 4 | Det: 7442
Rows: 2 6 | Cols: 0 5 | Det: -920
Rows: 2 6 | Cols: 0 6 | Det: 8227
Rows: 2 6 | Cols: 0 7 | Det: 5595
Rows: 2 6 | Cols: 0 8 | Det: 5026
Rows: 2 6 | Cols: 1 2 | Det: 4516
Rows: 2 6 | Cols: 1 3 | Det: 6595
Rows: 2 6 | Cols: 1 4 | Det: 6936
Rows: 2 6 | Cols: 1 5 | Det: 320
Rows: 2 6 | Cols: 1 6 | Det: 7391
Rows: 2 6 | Cols: 1 7 | Det: 6405
Rows: 2 6 | Cols: 1 8 | Det: 5498
Rows: 2 6 | Cols: 2 3 | Det: 6370
Rows: 2 6 | Cols: 2 4 | Det: 6244
Rows: 2 6 | Cols: 2 5 | Det: -2608
Rows: 2 6 | Cols: 2 6 | Det: 7334
Rows: 2 6 | Cols: 2 7 | Det: 2838
Rows: 2 6 | Cols: 2 8 | Det: 2948
Rows: 2 6 | Cols: 3 4 | Det: -665
Rows: 2 6 | Cols: 3 5 | Det: -4260
Rows: 2 6 | Cols: 3 6 | Det: 285
Rows: 2 6 | Cols: 3 7 | Det: -4890
Rows: 2 6 | Cols: 3 8 | Det: -3450
Rows: 2 6 | Cols: 4 5 | Det: -4448
Rows: 2 6 | Cols: 4 6 | Det: 1045
Rows: 2 6 | Cols: 4 7 | Det: -4497
Rows: 2 6 | Cols: 4 8 | Det: -3074
Rows: 2 6 | Cols: 5 6 | Det: 4788
Rows: 2 6 | Cols: 5 7 | Det: 3900
Rows: 2 6 | Cols: 5 8 | Det: 3384
Rows: 2 6 | Cols: 6 7 | Det: -5757
Rows: 2 6 | Cols: 6 8 | Det: -4104
Rows: 2 6 | Cols: 7 8 | Det: 726
Rows: 2 7 | Cols: 0 1 | Det: -3950
Rows: 2 7 | Cols: 0 2 | Det: -4500
Rows: 2 7 | Cols: 0 3 | Det: 1046
Rows: 2 7 | Cols: 0 4 | Det: 2735
Rows: 2 7 | Cols: 0 5 | Det: 748
Rows: 2 7 | Cols: 0 6 | Det: 1189
Rows: 2 7 | Cols: 0 7 | Det: -3342
Rows: 2 7 | Cols: 0 8 | Det: 2401
Rows: 2 7 | Cols: 1 2 | Det: 0
Rows: 2 7 | Cols: 1 3 | Det: 1738
Rows: 2 7 | Cols: 1 4 | Det: 3555
Rows: 2 7 | Cols: 1 5 | Det: 2844
Rows: 2 7 | Cols: 1 6 | Det: 1817
Rows: 2 7 | Cols: 1 7 | Det: 474
Rows: 2 7 | Cols: 1 8 | Det: 4503
Rows: 2 7 | Cols: 2 3 | Det: 1980
Rows: 2 7 | Cols: 2 4 | Det: 4050
Rows: 2 7 | Cols: 2 5 | Det: 3240
Rows: 2 7 | Cols: 2 6 | Det: 2070
Rows: 2 7 | Cols: 2 7 | Det: 540
Rows: 2 7 | Cols: 2 8 | Det: 5130
Rows: 2 7 | Cols: 3 4 | Det: 262
Rows: 2 7 | Cols: 3 5 | Det: -424
Rows: 2 7 | Cols: 3 6 | Det: 42
Rows: 2 7 | Cols: 3 7 | Det: -1596
Rows: 2 7 | Cols: 3 8 | Det: -136
Rows: 2 7 | Cols: 4 5 | Det: -1296
Rows: 2 7 | Cols: 4 6 | Det: -188
Rows: 2 7 | Cols: 4 7 | Det: -3336
Rows: 2 7 | Cols: 4 8 | Det: -957
Rows: 2 7 | Cols: 5 6 | Det: 512
Rows: 2 7 | Cols: 5 7 | Det: -2496
Rows: 2 7 | Cols: 5 8 | Det: 876
Rows: 2 7 | Cols: 6 7 | Det: -1680
Rows: 2 7 | Cols: 6 8 | Det: -251
Rows: 2 7 | Cols: 7 8 | Det: 4098
Rows: 2 8 | Cols: 0 1 | Det: 6743
Rows: 2 8 | Cols: 0 2 | Det: 681
Rows: 2 8 | Cols: 0 3 | Det: 1288
Rows: 2 8 | Cols: 0 4 | Det: 4732
Rows: 2 8 | Cols: 0 5 | Det: 4502
Rows: 2 8 | Cols: 0 6 | Det: 3716
Rows: 2 8 | Cols: 0 7 | Det: -408
Rows: 2 8 | Cols: 0 8 | Det: 5744
Rows: 2 8 | Cols: 1 2 | Det: -5947
Rows: 2 8 | Cols: 1 3 | Det: -356
Rows: 2 8 | Cols: 1 4 | Det: 1917
Rows: 2 8 | Cols: 1 5 | Det: 54
Rows: 2 8 | Cols: 1 6 | Det: 1779
Rows: 2 8 | Cols: 1 7 | Det: -6002
Rows: 2 8 | Cols: 1 8 | Det: 674
Rows: 2 8 | Cols: 2 3 | Det: 1100
Rows: 2 8 | Cols: 2 4 | Det: 4367
Rows: 2 8 | Cols: 2 5 | Det: 3976
Rows: 2 8 | Cols: 2 6 | Det: 3457
Rows: 2 8 | Cols: 2 7 | Det: -966
Rows: 2 8 | Cols: 2 8 | Det: 5134
Rows: 2 8 | Cols: 3 4 | Det: 616
Rows: 2 8 | Cols: 3 5 | Det: 248
Rows: 2 8 | Cols: 3 6 | Det: 536
Rows: 2 8 | Cols: 3 7 | Det: -1168
Rows: 2 8 | Cols: 3 8 | Det: 432
Rows: 2 8 | Cols: 4 5 | Det: -1242
Rows: 2 8 | Cols: 4 6 | Det: 192
Rows: 2 8 | Cols: 4 7 | Det: -4096
Rows: 2 8 | Cols: 4 8 | Det: -1160
Rows: 2 8 | Cols: 5 6 | Det: 1158
Rows: 2 8 | Cols: 5 7 | Det: -4004
Rows: 2 8 | Cols: 5 8 | Det: 404
Rows: 2 8 | Cols: 6 7 | Det: -3200
Rows: 2 8 | Cols: 6 8 | Det: -1144
Rows: 2 8 | Cols: 7 8 | Det: 5072
Rows: 3 4 | Cols: 0 1 | Det: 2667
Rows: 3 4 | Cols: 0 2 | Det: 4314
Rows: 3 4 | Cols: 0 3 | Det: 6430
Rows: 3 4 | Cols: 0 4 | Det: 3138
Rows: 3 4 | Cols: 0 5 | Det: 1440
Rows: 3 4 | Cols: 0 6 | Det: 2757
Rows: 3 4 | Cols: 0 7 | Det: 1657
Rows: 3 4 | Cols: 0 8 | Det: 4860
Rows: 3 4 | Cols: 1 2 | Det: 1677
Rows: 3 4 | Cols: 1 3 | Det: -139
Rows: 3 4 | Cols: 1 4 | Det: -1347
Rows: 3 4 | Cols: 1 5 | Det: -1740
Rows: 3 4 | Cols: 1 6 | Det: 558
Rows: 3 4 | Cols: 1 7 | Det: -928
Rows: 3 4 | Cols: 1 8 | Det: 795
Rows: 3 4 | Cols: 2 3 | Det: -4268
Rows: 3 4 | Cols: 2 4 | Det: -4152
Rows: 3 4 | Cols: 2 5 | Det: -3720
Rows: 3 4 | Cols: 2 6 | Det: -831
Rows: 3 4 | Cols: 2 7 | Det: -2543
Rows: 3 4 | Cols: 2 8 | Det: -1770
Rows: 3 4 | Cols: 3 4 | Det: -3084
Rows: 3 4 | Cols: 3 5 | Det: -4120
Rows: 3 4 | Cols: 3 6 | Det: 1489
Rows: 3 4 | Cols: 3 7 | Det: -2151
Rows: 3 4 | Cols: 3 8 | Det: 2170
Rows: 3 4 | Cols: 4 5 | Det: -1320
Rows: 3 4 | Cols: 4 6 | Det: 2049
Rows: 3 4 | Cols: 4 7 | Det: -255
Rows: 3 4 | Cols: 4 8 | Det: 3390
Rows: 3 4 | Cols: 5 6 | Det: 2100
Rows: 3 4 | Cols: 5 7 | Det: 580
Rows: 3 4 | Cols: 5 8 | Det: 3600
Rows: 3 4 | Cols: 6 7 | Det: -1306
Rows: 3 4 | Cols: 6 8 | Det: -195
Rows: 3 4 | Cols: 7 8 | Det: 2185
Rows: 3 5 | Cols: 0 1 | Det: 4433
Rows: 3 5 | Cols: 0 2 | Det: 3666
Rows: 3 5 | Cols: 0 3 | Det: -2590
Rows: 3 5 | Cols: 0 4 | Det: -170
Rows: 3 5 | Cols: 0 5 | Det: -2124
Rows: 3 5 | Cols: 0 6 | Det: 4743
Rows: 3 5 | Cols: 0 7 | Det: -3605
Rows: 3 5 | Cols: 0 8 | Det: 456
Rows: 3 5 | Cols: 1 2 | Det: 1378
Rows: 3 5 | Cols: 1 3 | Det: -5571
Rows: 3 5 | Cols: 1 4 | Det: -4405
Rows: 3 5 | Cols: 1 5 | Det: -4709
Rows: 3 5 | Cols: 1 6 | Det: 992
Rows: 3 5 | Cols: 1 7 | Det: -4100
Rows: 3 5 | Cols: 1 8 | Det: -1744
Rows: 3 5 | Cols: 2 3 | Det: -3802
Rows: 3 5 | Cols: 2 4 | Det: -3590
Rows: 3 5 | Cols: 2 5 | Det: -3234
Rows: 3 5 | Cols: 2 6 | Det: -654
Rows: 3 5 | Cols: 2 7 | Det: -2270
Rows: 3 5 | Cols: 2 8 | Det: -1584
Rows: 3 5 | Cols: 3 4 | Det: 2360
Rows: 3 5 | Cols: 3 5 | Det: 82
Rows: 3 5 | Cols: 3 6 | Det: 5381
Rows: 3 5 | Cols: 3 7 | Det: -2135
Rows: 3 5 | Cols: 3 8 | Det: 1592
Rows: 3 5 | Cols: 4 5 | Det: -1930
Rows: 3 5 | Cols: 4 6 | Det: 4675
Rows: 3 5 | Cols: 4 7 | Det: -3425
Rows: 3 5 | Cols: 4 8 | Det: 520
Rows: 3 5 | Cols: 5 6 | Det: 4563
Rows: 3 5 | Cols: 5 7 | Det: -1865
Rows: 3 5 | Cols: 5 8 | Det: 1320
Rows: 3 5 | Cols: 6 7 | Det: -3580
Rows: 3 5 | Cols: 6 8 | Det: -1968
Rows: 3 5 | Cols: 7 8 | Det: 1840
Rows: 3 6 | Cols: 0 1 | Det: -632
Rows: 3 6 | Cols: 0 2 | Det: 5824
Rows: 3 6 | Cols: 0 3 | Det: 4812
Rows: 3 6 | Cols: 0 4 | Det: 5400
Rows: 3 6 | Cols: 0 5 | Det: -1824
Rows: 3 6 | Cols: 0 6 | Det: 8132
Rows: 3 6 | Cols: 0 7 | Det: 6244
Rows: 3 6 | Cols: 0 8 | Det: 5528
Rows: 3 6 | Cols: 1 2 | Det: 2356
Rows: 3 6 | Cols: 1 3 | Det: 2581
Rows: 3 6 | Cols: 1 4 | Det: 2790
Rows: 3 6 | Cols: 1 5 | Det: -184
Rows: 3 6 | Cols: 1 6 | Det: 3401
Rows: 3 6 | Cols: 1 7 | Det: 2889
Rows: 3 6 | Cols: 1 8 | Det: 2498
Rows: 3 6 | Cols: 2 3 | Det: -5846
Rows: 3 6 | Cols: 2 4 | Det: -5580
Rows: 3 6 | Cols: 2 5 | Det: -5104
Rows: 3 6 | Cols: 2 6 | Det: -1026
Rows: 3 6 | Cols: 2 7 | Det: -3346
Rows: 3 6 | Cols: 2 8 | Det: -2412
Rows: 3 6 | Cols: 3 4 | Det: 810
Rows: 3 6 | Cols: 3 5 | Det: -6048
Rows: 3 6 | Cols: 3 6 | Det: 7315
Rows: 3 6 | Cols: 3 7 | Det: 3503
Rows: 3 6 | Cols: 3 8 | Det: 3556
Rows: 3 6 | Cols: 4 5 | Det: -6480
Rows: 3 6 | Cols: 4 6 | Det: 6840
Rows: 3 6 | Cols: 4 7 | Det: 2880
Rows: 3 6 | Cols: 4 8 | Det: 3060
Rows: 3 6 | Cols: 5 6 | Det: 7448
Rows: 3 6 | Cols: 5 7 | Det: 6520
Rows: 3 6 | Cols: 5 8 | Det: 5600
Rows: 3 6 | Cols: 6 7 | Det: -3572
Rows: 3 6 | Cols: 6 8 | Det: -2394
Rows: 3 6 | Cols: 7 8 | Det: 590
Rows: 3 7 | Cols: 0 1 | Det: -1850
Rows: 3 7 | Cols: 0 2 | Det: -100
Rows: 3 7 | Cols: 0 3 | Det: -2676
Rows: 3 7 | Cols: 0 4 | Det: -360
Rows: 3 7 | Cols: 0 5 | Det: -688
Rows: 3 7 | Cols: 0 6 | Det: 1166
Rows: 3 7 | Cols: 0 7 | Det: -2198
Rows: 3 7 | Cols: 0 8 | Det: 3244
Rows: 3 7 | Cols: 1 2 | Det: 0
Rows: 3 7 | Cols: 1 3 | Det: 814
Rows: 3 7 | Cols: 1 4 | Det: 1665
Rows: 3 7 | Cols: 1 5 | Det: 1332
Rows: 3 7 | Cols: 1 6 | Det: 851
Rows: 3 7 | Cols: 1 7 | Det: 222
Rows: 3 7 | Cols: 1 8 | Det: 2109
Rows: 3 7 | Cols: 2 3 | Det: 44
Rows: 3 7 | Cols: 2 4 | Det: 90
Rows: 3 7 | Cols: 2 5 | Det: 72
Rows: 3 7 | Cols: 2 6 | Det: 46
Rows: 3 7 | Cols: 2 7 | Det: 12
Rows: 3 7 | Cols: 2 8 | Det: 114
Rows: 3 7 | Cols: 3 4 | Det: 2250
Rows: 3 7 | Cols: 3 5 | Det: 1624
Rows: 3 7 | Cols: 3 6 | Det: 1744
Rows: 3 7 | Cols: 3 7 | Det: -646
Rows: 3 7 | Cols: 3 8 | Det: 4478
Rows: 3 7 | Cols: 4 5 | Det: -360
Rows: 3 7 | Cols: 4 6 | Det: 1215
Rows: 3 7 | Cols: 4 7 | Det: -1935
Rows: 3 7 | Cols: 4 8 | Det: 3330
Rows: 3 7 | Cols: 5 6 | Det: 1156
Rows: 3 7 | Cols: 5 7 | Det: -1500
Rows: 3 7 | Cols: 5 8 | Det: 3120
Rows: 3 7 | Cols: 6 7 | Det: -1151
Rows: 3 7 | Cols: 6 8 | Det: 163
Rows: 3 7 | Cols: 7 8 | Det: 2895
Rows: 3 8 | Cols: 0 1 | Det: 7082
Rows: 3 8 | Cols: 0 2 | Det: 1544
Rows: 3 8 | Cols: 0 3 | Det: 532
Rows: 3 8 | Cols: 0 4 | Det: 4068
Rows: 3 8 | Cols: 0 5 | Det: 4168
Rows: 3 8 | Cols: 0 6 | Det: 3674
Rows: 3 8 | Cols: 0 7 | Det: -182
Rows: 3 8 | Cols: 0 8 | Det: 5856
Rows: 3 8 | Cols: 1 2 | Det: 467
Rows: 3 8 | Cols: 1 3 | Det: -7022
Rows: 3 8 | Cols: 1 4 | Det: -5292
Rows: 3 8 | Cols: 1 5 | Det: -4482
Rows: 3 8 | Cols: 1 6 | Det: 15
Rows: 3 8 | Cols: 1 7 | Det: -4307
Rows: 3 8 | Cols: 1 8 | Det: -724
Rows: 3 8 | Cols: 2 3 | Det: -1566
Rows: 3 8 | Cols: 2 4 | Det: -1422
Rows: 3 8 | Cols: 2 5 | Det: -1252
Rows: 3 8 | Cols: 2 6 | Det: -239
Rows: 3 8 | Cols: 2 7 | Det: -927
Rows: 3 8 | Cols: 2 8 | Det: -544
Rows: 3 8 | Cols: 3 4 | Det: 3636
Rows: 3 8 | Cols: 3 5 | Det: 3796
Rows: 3 8 | Cols: 3 6 | Det: 3644
Rows: 3 8 | Cols: 3 7 | Det: -504
Rows: 3 8 | Cols: 3 8 | Det: 5752
Rows: 3 8 | Cols: 4 5 | Det: 540
Rows: 3 8 | Cols: 4 6 | Det: 2754
Rows: 3 8 | Cols: 4 7 | Det: -2610
Rows: 3 8 | Cols: 4 8 | Det: 3960
Rows: 3 8 | Cols: 5 6 | Det: 2334
Rows: 3 8 | Cols: 5 7 | Det: -2650
Rows: 3 8 | Cols: 5 8 | Det: 3280
Rows: 3 8 | Cols: 6 7 | Det: -2234
Rows: 3 8 | Cols: 6 8 | Det: -388
Rows: 3 8 | Cols: 7 8 | Det: 3580
Rows: 4 5 | Cols: 0 1 | Det: -2629
Rows: 4 5 | Cols: 0 2 | Det: -4443
Rows: 4 5 | Cols: 0 3 | Det: -7060
Rows: 4 5 | Cols: 0 4 | Det: -3386
Rows: 4 5 | Cols: 0 5 | Det: -1665
Rows: 4 5 | Cols: 0 6 | Det: -2709
Rows: 4 5 | Cols: 0 7 | Det: -1979
Rows: 4 5 | Cols: 0 8 | Det: -5205
Rows: 4 5 | Cols: 1 2 | Det: -2834
Rows: 4 5 | Cols: 1 3 | Det: -4337
Rows: 4 5 | Cols: 1 4 | Det: -487
Rows: 4 5 | Cols: 1 5 | Det: 193
Rows: 4 5 | Cols: 1 6 | Det: -496
Rows: 4 5 | Cols: 1 7 | Det: -1228
Rows: 4 5 | Cols: 1 8 | Det: -3352
Rows: 4 5 | Cols: 2 3 | Det: 281
Rows: 4 5 | Cols: 2 4 | Det: 2827
Rows: 4 5 | Cols: 2 5 | Det: 2121
Rows: 4 5 | Cols: 2 6 | Det: 2082
Rows: 4 5 | Cols: 2 7 | Det: 58
Rows: 4 5 | Cols: 2 8 | Det: -54
Rows: 4 5 | Cols: 3 4 | Det: 4278
Rows: 4 5 | Cols: 3 5 | Det: 3265
Rows: 4 5 | Cols: 3 6 | Det: 3137
Rows: 4 5 | Cols: 3 7 | Det: -33
Rows: 4 5 | Cols: 3 8 | Det: -415
Rows: 4 5 | Cols: 4 5 | Det: 557
Rows: 4 5 | Cols: 4 6 | Det: -137
Rows: 4 5 | Cols: 4 7 | Det: -1215
Rows: 4 5 | Cols: 4 8 | Det: -3353
Rows: 4 5 | Cols: 5 6 | Det: -513
Rows: 4 5 | Cols: 5 7 | Det: -923
Rows: 4 5 | Cols: 5 8 | Det: -2505
Rows: 4 5 | Cols: 6 7 | Det: -892
Rows: 4 5 | Cols: 6 8 | Det: -2472
Rows: 4 5 | Cols: 7 8 | Det: -92
Rows: 4 6 | Cols: 0 1 | Det: -962
Rows: 4 6 | Cols: 0 2 | Det: -1184
Rows: 4 6 | Cols: 0 3 | Det: -1975
Rows: 4 6 | Cols: 0 4 | Det: -798
Rows: 4 6 | Cols: 0 5 | Det: -600
Rows: 4 6 | Cols: 0 6 | Det: -517
Rows: 4 6 | Cols: 0 7 | Det: -237
Rows: 4 6 | Cols: 0 8 | Det: -1390
Rows: 4 6 | Cols: 1 2 | Det: 1702
Rows: 4 6 | Cols: 1 3 | Det: 2185
Rows: 4 6 | Cols: 1 4 | Det: 2556
Rows: 4 6 | Cols: 1 5 | Det: 128
Rows: 4 6 | Cols: 1 6 | Det: 2759
Rows: 4 6 | Cols: 1 7 | Det: 2571
Rows: 4 6 | Cols: 1 8 | Det: 1964
Rows: 4 6 | Cols: 2 3 | Det: -805
Rows: 4 6 | Cols: 2 4 | Det: 1734
Rows: 4 6 | Cols: 2 5 | Det: -904
Rows: 4 6 | Cols: 2 6 | Det: 2481
Rows: 4 6 | Cols: 2 7 | Det: 2745
Rows: 4 6 | Cols: 2 8 | Det: -42
Rows: 4 6 | Cols: 3 4 | Det: 3435
Rows: 4 6 | Cols: 3 5 | Det: -1100
Rows: 4 6 | Cols: 3 6 | Det: 4490
Rows: 4 6 | Cols: 3 7 | Det: 4740
Rows: 4 6 | Cols: 3 8 | Det: 875
Rows: 4 6 | Cols: 4 5 | Det: -1488
Rows: 4 6 | Cols: 4 6 | Det: 915
Rows: 4 6 | Cols: 4 7 | Det: 1503
Rows: 4 6 | Cols: 4 8 | Det: -2064
Rows: 4 6 | Cols: 5 6 | Det: 1652
Rows: 4 6 | Cols: 5 7 | Det: 1572
Rows: 4 6 | Cols: 5 8 | Det: 1040
Rows: 4 6 | Cols: 6 7 | Det: 702
Rows: 4 6 | Cols: 6 8 | Det: -2931
Rows: 4 6 | Cols: 7 8 | Det: -3231
Rows: 4 7 | Cols: 0 1 | Det: -1550
Rows: 4 7 | Cols: 0 2 | Det: -2350
Rows: 4 7 | Cols: 0 3 | Det: -3640
Rows: 4 7 | Cols: 0 4 | Det: -1725
Rows: 4 7 | Cols: 0 5 | Det: -820
Rows: 4 7 | Cols: 0 6 | Det: -1435
Rows: 4 7 | Cols: 0 7 | Det: -1020
Rows: 4 7 | Cols: 0 8 | Det: -2465
Rows: 4 7 | Cols: 1 2 | Det: 0
Rows: 4 7 | Cols: 1 3 | Det: 682
Rows: 4 7 | Cols: 1 4 | Det: 1395
Rows: 4 7 | Cols: 1 5 | Det: 1116
Rows: 4 7 | Cols: 1 6 | Det: 713
Rows: 4 7 | Cols: 1 7 | Det: 186
Rows: 4 7 | Cols: 1 8 | Det: 1767
Rows: 4 7 | Cols: 2 3 | Det: 1034
Rows: 4 7 | Cols: 2 4 | Det: 2115
Rows: 4 7 | Cols: 2 5 | Det: 1692
Rows: 4 7 | Cols: 2 6 | Det: 1081
Rows: 4 7 | Cols: 2 7 | Det: 282
Rows: 4 7 | Cols: 2 8 | Det: 2679
Rows: 4 7 | Cols: 3 4 | Det: 2517
Rows: 4 7 | Cols: 3 5 | Det: 2260
Rows: 4 7 | Cols: 3 6 | Det: 1043
Rows: 4 7 | Cols: 3 7 | Det: -12
Rows: 4 7 | Cols: 3 8 | Det: 3065
Rows: 4 7 | Cols: 4 5 | Det: 504
Rows: 4 7 | Cols: 4 6 | Det: -498
Rows: 4 7 | Cols: 4 7 | Det: -711
